id,signalId,symbol,side,status,entryPrice,stopLoss,initialStop,currentStop,tpLadder,depositAtEntryUsd,riskUsd,positionSizeUsd,positionUnits,leverage,marginUsd,closes,realizedR,realizedPnlUsd,feesPaidUsd,slipPaidUsd,netPnlUsd,feesRoundTripPct,feeTakerPct,feeMakerPct,slipTakerPct,autoTrailingSL,lastPriceCheck,lastPriceCheckAt,openedAt,closedAt,expiresAt
31,165,DOGEUSDT,BUY,CLOSED,0.10899,0.10773,0.10773,0.11007,"[0.11007, 0.11124, 0.11241]",329.9282815826204,6.598565631652408,570.7759271379346,5236.956850517796,34.60000000000007,16.49641407913102,"[{""pnlR"": 0.4285714285714285, ""price"": 0.11007, ""pnlUsd"": 2.827956699279603, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-10T17:16:20.970Z""}, {""pnlR"": 0.5357142857142874, ""price"": 0.11124, ""pnlUsd"": 3.534945874099515, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-10T18:21:00.111Z""}, {""pnlR"": 0.1661871428571438, ""price"": 0.110036979, ""pnlUsd"": 1.096596769279658, ""reason"": ""SL"", ""percent"": 20, ""closedAt"": ""2026-05-10T20:16:14.053Z""}]",1.13047285714286,7.459499342658775,0.1502226199551787,0.03458591043218355,7.309276722703596,0.08,,,,t,0.11008,2026-05-10 20:14:59.999,2026-05-10 09:05:07.067,2026-05-10 20:16:14.314,2026-05-10 23:55:00
32,166,ETHUSDT,BUY,CLOSED,2331.21,2316.83,2316.83,2352.65,"[2340.71, 2352.65, 2364.59]",329.9282815826204,6.598565631652408,1069.724769552455,0.4588710453165757,64.84589707927628,16.49641407913102,"[{""pnlR"": 0.3303198887343508, ""price"": 2340.71, ""pnlUsd"": 2.179637465253735, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-10T15:36:25.721Z""}, {""pnlR"": 0.4472878998609157, ""price"": 2352.65, ""pnlUsd"": 2.951458563476222, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-10T17:05:33.201Z""}, {""pnlR"": 0.4642559109874806, ""price"": 2364.59, ""pnlUsd"": 3.06342309853347, ""reason"": ""TP3"", ""percent"": 20, ""closedAt"": ""2026-05-10T17:52:32.366Z""}]",1.241863699582747,8.194519127263426,0.2155838577359436,0,7.978935269527483,0.08,,,,t,2365.01,2026-05-10 17:49:59.999,2026-05-10 09:05:16.629,2026-05-10 17:52:32.723,2026-05-10 23:55:00
36,172,ARUSDT,SELL,SL_HIT,2.46276095,2.5481,2.5481,2.5481,"[2.3925, 2.3147, 2.2369]",316.3453591234871,6.326907182469743,182.5853456683782,74.13847684582551,11.54341863425947,15.81726795617435,"[{""pnlR"": -1.008957563975692, ""price"": 2.54886443, ""pnlUsd"": -6.383580858324984, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-10T17:53:07.682Z""}]",-1.008957563975692,-6.383580858324984,0.1857771360975407,0.1114657171681454,-6.569357994422525,0.08,0.05,0.02,0.03,t,2.549,2026-05-10 17:49:59.999,2026-05-10 12:06:34.62,2026-05-10 17:53:07.783,2026-05-10 23:55:00
37,173,VVVUSDT,SELL,EXPIRED,14.9625099,16.226,16.226,16.226,"[13.774, 12.548, 11.322]",318.0737178537086,6.361474357074172,75.33388907939884,5.034843056605018,4.736882354677736,15.90368589268543,"[{""pnlR"": 0.09185453847244351, ""price"": 14.8464526, ""pnlUsd"": 0.5843302910733325, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-10T23:55:00.560Z""}]",0.09185453847244351,0.5843302910733325,0.07504172393386219,0.04502509100229484,0.5092885671394702,0.08,0.05,0.02,0.03,t,14.842,2026-05-10 23:54:59.999,2026-05-10 12:46:33.23,2026-05-10 23:55:00.56,2026-05-10 23:55:00
38,181,ENAUSDT,BUY,CLOSED,0.131199348,0.12649,0.12649,0.13497,"[0.13497, 0.1392100000000001, 0.1434500000000001]",332.521306328459,6.65042612656918,185.2765121048692,1412.175555208317,11.1437377743161,16.62606531642295,"[{""pnlR"": 0.4003369468554895, ""price"": 0.13497, ""pnlUsd"": 2.662411290798685, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-10T17:28:36.125Z""}, {""pnlR"": 0.5103032521699468, ""price"": 0.1392100000000001, ""pnlUsd"": 3.393734080704234, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-10T19:25:09.904Z""}, {""pnlR"": 0.1584151776424256, ""price"": 0.134929509, ""pnlUsd"": 1.053528436238285, ""reason"": ""SL"", ""percent"": 20, ""closedAt"": ""2026-05-10T20:16:02.740Z""}]",1.069055376667862,7.109673807741204,0.1425481424921203,0.06700236382751826,6.967125665249084,0.08,0.05,0.02,0.03,t,0.13492,2026-05-10 20:14:59.999,2026-05-10 15:45:11.565,2026-05-10 20:16:02.851,2026-05-10 23:55:00
39,182,TRUMPUSDT,BUY,CLOSED,2.4847452,2.437,2.437,2.4847452,"[2.523, 2.566, 2.609]",325.7702651325973,6.515405302651946,339.073290127991,136.4619962352643,20.81671204644654,16.28851325662986,"[{""pnlR"": 0.4006140931444441, ""price"": 2.523, ""pnlUsd"": 2.610163186790412, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-10T17:28:57.185Z""}, {""pnlR"": -0.007806267017414686, ""price"": 2.48399977644, ""pnlUsd"": -0.05086099351918065, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-10T20:44:20.953Z""}]",0.3928078261270294,2.559302193271231,0.2887088987493909,0.1525524731136846,2.270593294521841,0.08,0.05,0.02,0.03,t,2.484,2026-05-10 20:39:59.999,2026-05-10 15:50:11.557,2026-05-10 20:44:21.101,2026-05-10 23:55:00
40,195,ETHUSDT,SELL,CLOSED,2337.018684,2374.09,2374.09,2337.018684,"[2308.67, 2275.96, 2243.25]",361.5000028825743,7.230000057651486,455.7875749555905,0.1950294955175423,25.21646314363342,18.07500014412872,"[{""pnlR"": 0.3823533537358106, ""price"": 2308.67, ""pnlUsd"": 2.764414769553116, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-11T14:31:40.036Z""}, {""pnlR"": -0.009456173678858605, ""price"": 2337.7197896052, ""pnlUsd"": -0.06836813624330937, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-11T16:10:09.424Z""}]",0.372897180056952,2.696046633309806,0.3869007398264629,0.2051454419217161,2.309145893483343,0.08,0.05,0.02,0.03,t,2337.24,2026-05-11 16:09:59.999,2026-05-11 03:10:35.013,2026-05-11 16:10:09.678,2026-05-11 23:55:00
41,196,LDOUSDT,SELL,SL_HIT,0.4038788,0.415,0.415,0.415,"[0.3934, 0.3826000000000001, 0.3718000000000001]",361.5000028825743,7.230000057651486,262.5655277563778,650.1097055759741,14.5264467863181,18.07500014412872,"[{""pnlR"": -1.011194835089736, ""price"": 0.4151245, ""pnlUsd"": -7.310938715995712, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-11T05:17:41.191Z""}]",-1.011194835089736,-7.310938715995712,0.2662209971143756,0.1597319546599907,-7.577159713110087,0.08,0.05,0.02,0.03,t,0.4156,2026-05-11 05:14:59.999,2026-05-11 03:10:35.187,2026-05-11 05:17:41.788,2026-05-11 23:55:00
42,197,AEROUSDT,SELL,SL_HIT,0.51574523,0.5322,0.5322,0.5322,"[0.5002, 0.4842, 0.4681999999999999]",361.5000028825743,7.230000057651486,226.6113742479226,439.3862726523377,12.53728201609628,18.07500014412872,"[{""pnlR"": -1.009702961512073, ""price"": 0.53235966, ""pnlUsd"": -7.300152469943161, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-11T05:35:00.517Z""}]",-1.009702961512073,-7.300152469943161,0.2302614504828942,0.1381562257100643,-7.530413920426055,0.08,0.05,0.02,0.03,t,0.5323,2026-05-11 05:34:59.999,2026-05-11 03:10:35.36,2026-05-11 05:35:01.024,2026-05-11 23:55:00
43,198,IPUSDT,SELL,EXPIRED,0.5739277700000001,0.6068,0.6068,0.6068,"[0.5518000000000001, 0.5243000000000001, 0.4968000000000001]",362.1360929101703,7.242721858203407,126.4532161282926,220.329495692973,6.983740013987504,18.10680464550851,"[{""pnlR"": 0.1660149007231946, ""price"": 0.56847049, ""pnlUsd"": 1.20239975025535, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-11T23:55:07.229Z""}]",0.1660149007231946,1.20239975025535,0.1258520162531649,0.0755113247638998,1.076547734002185,0.08,0.05,0.02,0.03,t,0.5683,2026-05-11 23:54:59.999,2026-05-11 03:15:34.235,2026-05-11 23:55:07.229,2026-05-11 23:55:00
44,199,ARUSDT,SELL,CLOSED,2.4302707,2.5307,2.5307,2.4302707,"[2.3401, 2.2448, 2.1495]",362.1360929101703,7.242721858203407,175.2653331272981,72.11761764946519,9.67952858378983,18.10680464550851,"[{""pnlR"": 0.4489262595676748, ""price"": 2.3401, ""pnlUsd"": 3.251448032892309, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-11T22:35:12.727Z""}, {""pnlR"": 0.5470255692312881, ""price"": 2.32039591, ""pnlUsd"": 3.961954047267628, ""reason"": ""MANUAL"", ""percent"": 50, ""closedAt"": ""2026-05-12T20:34:19.222Z""}]",0.9959518287989628,7.213402080159938,0.1463442665279911,0.07768906420095856,7.067057813631947,0.08,0.05,0.02,0.03,t,2.32039591,2026-05-12 20:34:19.222,2026-05-11 03:15:34.409,2026-05-12 20:34:19.222,2026-05-11 23:55:00
45,200,DOGEUSDT,SELL,EXPIRED,0.109047276,0.11271,0.11271,0.11271,"[0.10603, 0.10269, 0.09934999999999997]",362.1360929101703,7.242721858203407,215.6316144658288,1977.414038896568,11.90887175774094,18.10680464550851,"[{""pnlR"": -0.6050395825620453, ""price"": 0.111263369, ""pnlUsd"": -4.382133409700389, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-11T23:55:03.231Z""}]",-0.6050395825620453,-4.382133409700389,0.217822681170679,0.1306932260727697,-4.599956090871068,0.08,0.05,0.02,0.03,t,0.11123,2026-05-11 23:54:59.999,2026-05-11 03:15:34.58,2026-05-11 23:55:03.231,2026-05-11 23:55:00
46,201,TRUMPUSDT,SELL,CLOSED,2.4352692,2.492,2.492,2.4352692,"[2.404, 2.36, 2.316]",362.1360929101703,7.242721858203407,310.9065527975902,127.668248256739,17.17070233453434,18.10680464550851,"[{""pnlR"": 0.2755927996784826, ""price"": 2.404, ""pnlUsd"": 1.996041994194819, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-11T13:36:19.976Z""}, {""pnlR"": -0.006439013375450271, ""price"": 2.43599978076, ""pnlUsd"": -0.04663598291963777, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-11T17:35:06.328Z""}]",0.2691537863030323,1.949406011275181,0.2638946794705725,0.1399359387456525,1.685511331804609,0.08,0.05,0.02,0.03,t,2.436,2026-05-11 17:34:59.999,2026-05-11 03:15:34.755,2026-05-11 17:35:06.583,2026-05-11 23:55:00
47,202,SHIB1000USDT,SELL,SL_HIT,0.0064760566,0.006617,0.006617,0.006617,"[0.006367000000000001, 0.006242000000000002, 0.006117000000000003]",362.1360929101703,7.242721858203407,332.7880318750834,51387.44955920913,18.37916951059795,18.10680464550851,"[{""pnlR"": -1.014084377132948, ""price"": 0.0066189851, ""pnlUsd"": -7.34473108432339, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-11T17:25:00.157Z""}]",-1.014084377132948,-7.34473108432339,0.3364603974172451,0.2018755955933532,-7.681191481740635,0.08,0.05,0.02,0.03,t,0.006615,2026-05-11 17:24:59.999,2026-05-11 03:15:34.937,2026-05-11 17:25:00.49,2026-05-11 23:55:00
48,203,USELESSUSDT,SELL,SL_HIT,0.054473653,0.05768,0.05768,0.05768,"[0.05174, 0.04877, 0.0458]",362.1360929101703,7.242721858203407,123.048914318783,2258.870252721678,6.79572772379283,18.10680464550851,"[{""pnlR"": -1.005396795792843, ""price"": 0.057697304, ""pnlUsd"": -7.281809349056492, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-11T15:25:01.316Z""}]",-1.005396795792843,-7.281809349056492,0.1266898189933112,0.07601324287432737,-7.408499168049803,0.08,0.05,0.02,0.03,t,0.05769,2026-05-11 15:24:59.999,2026-05-11 03:15:35.111,2026-05-11 15:25:01.408,2026-05-11 23:55:00
49,204,1000BONKUSDT,SELL,EXPIRED,0.0073967803,0.007743,0.007743,0.007743,"[0.007079, 0.006747, 0.006415000000000001]",362.1360929101703,7.242721858203407,154.7364935014916,20919.43889444595,8.545764784615091,18.10680464550851,"[{""pnlR"": -0.4115329081505179, ""price"": 0.0075392611, ""pnlUsd"": -2.98061838923177, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-11T23:55:00.615Z""}]",-0.4115329081505179,-2.98061838923177,0.1562268026961075,0.0937358217982269,-3.136845191927878,0.08,0.05,0.02,0.03,t,0.007537,2026-05-11 23:54:59.999,2026-05-11 03:15:35.285,2026-05-11 23:55:00.615,2026-05-11 23:55:00
50,205,STXUSDT,SELL,SL_HIT,0.26152152,0.2691,0.2691,0.2691,"[0.2549, 0.2478, 0.2407]",361.4166778320631,7.228333556641262,249.4385125776976,953.7972728886615,13.80337587484562,18.07083389160316,"[{""pnlR"": -1.010652531906131, ""price"": 0.26918073, ""pnlUsd"": -7.305333610481538, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-11T20:06:33.901Z""}]",-1.010652531906131,-7.305333610481538,0.2530911793829383,0.1518540638165706,-7.558424789864477,0.08,0.05,0.02,0.03,t,0.2692,2026-05-11 20:04:59.999,2026-05-11 03:20:29.944,2026-05-11 20:06:33.995,2026-05-11 23:55:00
51,206,FARTCOINUSDT,SELL,EXPIRED,0.252604196,0.2663,0.2663,0.2663,"[0.24004, 0.2269100000000001, 0.2137800000000001]",361.4166778320631,7.228333556641262,133.3187439375731,527.7772343004671,7.377564573792101,18.07083389160316,"[{""pnlR"": -0.3820974657639655, ""price"": 0.257837328, ""pnlUsd"": -2.761927933689258, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-11T23:55:02.180Z""}]",-0.3820974657639655,-2.761927933689258,0.1346997079044177,0.08081958344289927,-2.896627641593676,0.08,0.05,0.02,0.03,t,0.25776,2026-05-11 23:54:59.999,2026-05-11 03:20:30.125,2026-05-11 23:55:02.18,2026-05-11 23:55:00
52,207,ENAUSDT,SELL,EXPIRED,0.12736178,0.13356,0.13356,0.13356,"[0.12264, 0.11718, 0.1117199999999999]",361.2252992038055,7.22450598407611,148.4500294846883,1165.57753420758,8.21924875206107,18.06126496019028,"[{""pnlR"": -0.2382716328236164, ""price"": 0.12883864, ""pnlUsd"": -1.721394837169802, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-11T23:55:00.380Z""}]",-0.2382716328236164,-1.721394837169802,0.1493107269032732,0.08958628927920848,-1.870705564073076,0.08,0.05,0.02,0.03,t,0.1288,2026-05-11 23:54:59.999,2026-05-11 03:25:30.247,2026-05-11 23:55:00.38,2026-05-11 23:55:00
53,208,DYDXUSDT,SELL,EXPIRED,0.166480041,0.17111,0.17111,0.17111,"[0.16237, 0.158, 0.15363]",361.1510741890631,7.223021483781261,259.7191276993572,1560.061651470624,14.3828522887568,18.05755370945316,"[{""pnlR"": 0.1793452166639054, ""price"": 0.16564968, ""pnlUsd"": 1.295414352976801, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-11T23:55:09.733Z""}]",0.1793452166639054,1.295414352976801,0.2590714205228688,0.1554429828908577,1.036342932453933,0.08,0.05,0.02,0.03,t,0.1656,2026-05-11 23:54:59.999,2026-05-11 03:30:30.93,2026-05-11 23:55:09.733,2026-05-11 23:55:00
54,209,AAVEUSDT,SELL,SL_HIT,99.210228,102.48,102.48,102.48,"[97.11999999999999, 94.43999999999998, 91.75999999999998]",361.0212146252134,7.220424292504268,219.079477197825,2.208234792060199,12.13665393183377,18.05106073126067,"[{""pnlR"": -1.009402490448875, ""price"": 102.510744, ""pnlUsd"": -7.288314262951363, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-11T16:10:38.201Z""}]",-1.009402490448875,-7.288314262951363,0.2227236343293006,0.1336335366762988,-7.511037897280663,0.08,0.05,0.02,0.03,t,102.5,2026-05-11 16:09:59.999,2026-05-11 03:40:30.425,2026-05-11 16:10:38.33,2026-05-11 23:55:00
55,210,MUSDT,SELL,SL_HIT,3.30170919,3.34,3.34,3.34,"[3.2686, 3.2329, 3.1972]",360.9116748866145,7.21823349773229,622.4080366810963,188.5108593349786,25,24.89632146724385,"[{""pnlR"": -1.026168158887204, ""price"": 3.341002, ""pnlUsd"": -7.407121378785969, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-11T05:57:45.833Z""}]",-1.026168158887204,-7.407121378785969,0.6261115973704893,0.3756663255912467,-8.033232976156459,0.08,0.05,0.02,0.03,t,3.3426,2026-05-11 05:54:59.999,2026-05-11 04:30:31.417,2026-05-11 05:57:46.024,2026-05-11 23:55:00
56,211,ZECUSDT,SELL,CLOSED,573.797809,594.6,594.6,564.2199999999999,"[564.2199999999999, 549.0299999999999, 533.8399999999998]",360.6004708682739,7.212009417365477,198.9326606111673,0.3466947023688745,11.03341102867482,18.03002354341369,"[{""pnlR"": 0.2302115435821188, ""price"": 564.2199999999999, ""pnlUsd"": 1.660287820300484, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-11T13:13:12.173Z""}, {""pnlR"": 0.3571903892239069, ""price"": 549.0299999999999, ""pnlUsd"": 2.576060450875257, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-11T14:51:43.574Z""}, {""pnlR"": 0.09045723116377623, ""price"": 564.3892659999999, ""pnlUsd"": 0.6523784030219602, ""reason"": ""SL"", ""percent"": 20, ""closedAt"": ""2026-05-11T17:17:34.814Z""}]",0.677859163969802,4.888726674197701,0.1500153632087411,0.07143443259383168,4.73871131098896,0.08,0.05,0.02,0.03,t,564.28,2026-05-11 17:14:59.999,2026-05-11 05:10:30.512,2026-05-11 17:17:35.143,2026-05-11 23:55:00
57,212,VVVUSDT,BUY,CLOSED,16.084824,14.897,14.897,17.156,"[16.403, 17.156, 17.909]",353.0551275887364,7.061102551774728,95.61735727788597,5.944569693637058,5.416568111100646,17.65275637943682,"[{""pnlR"": 0.1339322997346397, ""price"": 16.403, ""pnlUsd"": 0.945709703421325, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-11T06:13:19.086Z""}, {""pnlR"": 0.2705390697611759, ""price"": 17.156, ""pnlUsd"": 1.910304115845407, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-11T06:26:55.192Z""}, {""pnlR"": 0.307145839787712, ""price"": 17.909, ""pnlUsd"": 2.168788273092012, ""reason"": ""TP3"", ""percent"": 20, ""closedAt"": ""2026-05-11T08:16:37.184Z""}]",0.7116172092835276,5.024802092358744,0.06793711051299194,0.02867660420210084,4.956864981845752,0.08,0.05,0.02,0.03,t,17.924,2026-05-11 08:14:59.999,2026-05-11 05:30:30.999,2026-05-11 08:16:37.404,2026-05-11 23:55:00
58,215,SEIUSDT,BUY,EXPIRED,0.076753019,0.07312,0.07312,0.07312,"[0.07903999999999999, 0.08199999999999998, 0.08495999999999997]",338.8041405447323,6.776082810894646,143.1549938852976,1865.138280558027,8.450604744979312,16.94020702723661,"[{""pnlR"": -0.2080432279599973, ""price"": 0.075997194, ""pnlUsd"": -1.409718140902774, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-11T23:55:00.402Z""}]",-0.2080432279599973,-1.409718140902774,0.1424501348148462,0.08546996170657037,-1.55216827571762,0.08,0.05,0.02,0.03,t,0.07602,2026-05-11 23:54:59.999,2026-05-11 06:15:30.681,2026-05-11 23:55:00.402,2026-05-11 23:55:00
59,217,KASUSDT,BUY,CLOSED,0.038891664,0.03842,0.03842,0.038891664,"[0.03924, 0.03965, 0.04006000000000001]",340.6367480613753,6.812734961227505,561.7528559167438,14444.04271097127,25,22.47011423666975,"[{""pnlR"": 0.3692628650904035, ""price"": 0.03924, ""pnlUsd"": 2.515690030884427, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-11T07:51:38.400Z""}, {""pnlR"": -0.01236844363784473, ""price"": 0.0388799965008, ""pnlUsd"": -0.08426292838751667, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-11T08:27:26.180Z""}]",0.3568944214525588,2.431427102496911,0.4779509340712154,0.2527382425683073,1.953476168425695,0.08,0.05,0.02,0.03,t,0.03887,2026-05-11 08:24:59.999,2026-05-11 07:15:29.747,2026-05-11 08:27:26.453,2026-05-11 23:55:00
60,218,SIRENUSDT,BUY,SL_HIT,1.180624081,1.14946,1.14946,1.14946,"[1.20822, 1.2376, 1.266980000000001]",340.3287753119187,6.806575506238374,257.8611880712859,218.4109169219003,15.15365180831098,17.01643876559594,"[{""pnlR"": -1.011065238856232, ""price"": 1.149115162, ""pnlUsd"": -6.881891890007879, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-11T07:56:22.197Z""}]",-1.011065238856232,-6.881891890007879,0.2544202421262819,0.1526515396441299,-7.136312132134162,0.08,0.05,0.02,0.03,t,1.15118,2026-05-11 07:54:59.999,2026-05-11 07:45:30.34,2026-05-11 07:56:22.396,2026-05-11 23:55:00
61,220,POLUSDT,BUY,SL_HIT,0.104691398,0.1032,0.1032,0.1032,"[0.1061, 0.10755, 0.109]",337.591345597315,6.7518269119463,473.9567831428491,4527.17980843898,28.07872828044551,16.87956727986575,"[{""pnlR"": -1.020759046210332, ""price"": 0.10316904, ""pnlUsd"": -6.891988398815555, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-11T13:37:43.108Z""}]",-1.020759046210332,-6.891988398815555,0.4705107889434412,0.282305878494631,-7.362499187758996,0.08,0.05,0.02,0.03,t,0.10322,2026-05-11 13:34:59.999,2026-05-11 09:18:53.402,2026-05-11 13:37:43.354,2026-05-11 23:55:00
62,225,MUSDT,SELL,SL_HIT,3.23532911,3.3036,3.3036,3.3036,"[3.1984, 3.1458, 3.0932]",307.7382959587437,6.154765919174874,291.6717995553066,90.15212661172099,18.95583379680564,15.38691479793719,"[{""pnlR"": -1.014516875347603, ""price"": 3.30459108, ""pnlUsd"": -6.244113888817211, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-12T18:37:50.359Z""}]",-1.014516875347603,-6.244113888817211,0.2947938564997152,0.1768757678483964,-6.538907745316926,0.08,0.05,0.02,0.03,t,3.2965,2026-05-12 18:34:59.999,2026-05-12 03:29:56.226,2026-05-12 18:37:50.772,2026-05-12 23:55:00
63,226,VVVUSDT,BUY,CLOSED,18.235469,16.936,16.936,18.235469,"[19.198, 20.329, 21.46]",307.5924600589661,6.151849201179322,86.32899699860512,4.734125401359577,5.613206317349631,15.3796230029483,"[{""pnlR"": 0.3703555067492965, ""price"": 19.198, ""pnlUsd"": 2.278371228348023, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-12T05:00:01.112Z""}, {""pnlR"": -0.002104952369006294, ""price"": 18.2299983593, ""pnlUsd"": -0.01294934954979189, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-12T05:02:59.635Z""}]",0.3682505543802902,2.265421878798231,0.07382884701970907,0.0388402813698177,2.191593031778522,0.08,0.05,0.02,0.03,t,18.253,2026-05-12 04:59:59.999,2026-05-12 03:34:55.06,2026-05-12 05:02:59.893,2026-05-12 23:55:00
64,227,SIRENUSDT,BUY,CLOSED,1.161688402,1.13573,1.13573,1.18119,"[1.18119, 1.20392, 1.22665]",307.5492955604668,6.150985911209336,275.2684465675991,236.9554917598283,17.90076911514037,15.37746477802334,"[{""pnlR"": 0.3756317126146647, ""price"": 1.18119, ""pnlUsd"": 2.310505372096237, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-12T04:20:18.483Z""}, {""pnlR"": 0.4880685413531995, ""price"": 1.20392, ""pnlUsd"": 3.002102721568021, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-12T04:53:24.359Z""}, {""pnlR"": 0.1475224938730813, ""price"": 1.180835643, ""pnlUsd"": 0.9074087813997885, ""reason"": ""SL"", ""percent"": 20, ""closedAt"": ""2026-05-12T06:23:14.628Z""}]",1.011222747840945,6.220016875064046,0.2107202454008082,0.09934913467880674,6.009296629663238,0.08,0.05,0.02,0.03,t,1.18211,2026-05-12 06:19:59.999,2026-05-12 03:59:52.886,2026-05-12 06:23:14.856,2026-05-12 23:55:00
65,228,KASUSDT,SELL,CLOSED,0.039118261,0.04076,0.04076,0.03880000000000001,"[0.03880000000000001, 0.03782000000000001, 0.03684000000000002]",307.411661337183,6.14823322674366,146.4959972642614,3744.951680348505,9.530932992394062,15.37058306685915,"[{""pnlR"": 0.0969280135271179, ""price"": 0.03880000000000001, ""pnlUsd"": 0.5959360333696853, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-12T08:14:03.700Z""}, {""pnlR"": 0.2372352121744061, ""price"": 0.03782000000000001, ""pnlUsd"": 1.458577414044266, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-12T14:33:29.056Z""}, {""pnlR"": 0.09706390601673041, ""price"": 0.038321493, ""pnlUsd"": 0.5967715320895858, ""reason"": ""MANUAL"", ""percent"": 20, ""closedAt"": ""2026-05-12T20:34:19.241Z""}]",0.4312271317182544,2.651284979503536,0.1106276694653111,0.05257013370804888,2.540657310038225,0.08,0.05,0.02,0.03,t,0.038321493,2026-05-12 20:34:19.241,2026-05-12 04:04:53.141,2026-05-12 20:34:19.241,2026-05-12 23:55:00
66,229,AEROUSDT,SELL,CLOSED,0.50704784,0.5317,0.5317,0.4947,"[0.4947, 0.4762000000000001, 0.4577000000000001]",307.411661337183,6.14823322674366,126.4574129584025,249.3993721744334,8.227235909551156,15.37058306685915,"[{""pnlR"": 0.2504413406370901, ""price"": 0.4947, ""pnlUsd"": 1.539771771855185, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-12T10:28:52.799Z""}, {""pnlR"": 0.3753972065733794, ""price"": 0.4762000000000001, ""pnlUsd"": 2.308029578681205, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-12T14:08:36.805Z""}, {""pnlR"": 0.2336867033152477, ""price"": 0.47824343, ""pnlUsd"": 1.436760353970994, ""reason"": ""MANUAL"", ""percent"": 20, ""closedAt"": ""2026-05-12T20:34:19.239Z""}]",0.8595252505257173,5.284561704507384,0.09461969340129317,0.04510287886024679,5.189942011106091,0.08,0.05,0.02,0.03,t,0.47824343,2026-05-12 20:34:19.239,2026-05-12 04:04:53.324,2026-05-12 20:34:19.239,2026-05-12 23:55:00
